VIBR;805090695;3.19
VIBR;805114224;3.91
PRES;805097389;0.68
PRES;805091169;3.58
TEMP;805088912;3.23
UMID;805113280;4.16
TEMP;805091456;3.95
FLUX;805103435;4.99
FLUX;805108011;0.41
TEMP;805105280;0.83
TEMP;805097431;2.08
VIBR;805108196;3.72
TEMP;805110649;0.19
TEMP;805105238;2.73
FLUX;805098938;1.23
PRES;805087744;1.96
VIBR;805096002;0.43
PRES;805107604;4.28
PRES;805095917;1.59
TEMP;805108941;3.76
VIBR;805118381;0.73
UMID;805095528;1.93
TEMP;805088074;3.45
UMID;805102368;0.46
TEMP;805093949;0.73
VIBR;805102661;2.83
PRES;805114204;4.90
TEMP;805099012;4.48
TEMP;805099023;3.55
TEMP;805109388;1.06
TEMP;805108800;3.69
VIBR;805091968;3.19
PRES;805110354;2.81
FLUX;805096062;4.46
VIBR;805107384;2.96
UMID;805116071;1.95
FLUX;805087494;4.54
FLUX;805100645;2.60
UMID;805103248;3.23
TEMP;805106150;3.24
PRES;805101304;2.41
UMID;805111809;3.66
UMID;805087030;0.52
TEMP;805094024;0.97
VIBR;805097981;2.37
TEMP;805103664;0.90
VIBR;805096083;2.91
UMID;805108365;1.64
PRES;805116781;0.47
PRES;805108705;1.62
TEMP;805116975;0.36
UMID;805108140;1.76
TEMP;805092066;4.70
VIBR;805110842;3.92
VIBR;805094020;0.21
PRES;805100198;3.02
FLUX;805090610;4.67
PRES;805113863;4.59
TEMP;805116577;3.12
TEMP;805116364;4.64
FLUX;805114793;0.07
UMID;805101670;3.14
UMID;805087746;1.84
VIBR;805102291;4.44
VIBR;805093259;1.59
FLUX;805114544;0.36
VIBR;805094063;2.69
PRES;805114326;2.96
FLUX;805107145;0.36
FLUX;805092266;1.60
PRES;805090707;1.99
UMID;805090219;2.31
FLUX;805097217;4.50
VIBR;805101548;2.83
FLUX;805089054;2.37
PRES;805114219;4.03
PRES;805115836;3.91
TEMP;805107088;0.02
PRES;805116445;1.26
UMID;805114683;2.48
VIBR;805106914;1.80
UMID;805100318;4.69
TEMP;805086424;1.49
TEMP;805111392;3.31
UMID;805113985;4.22
UMID;805105591;1.13
VIBR;805094509;1.14
VIBR;805114498;3.38
VIBR;805096126;1.02
FLUX;805091457;3.34
PRES;805098091;2.79
TEMP;805104190;1.62
FLUX;805088027;4.36
FLUX;805093202;2.03
FLUX;805118130;4.16
UMID;805110514;2.36
TEMP;805113322;3.53
UMID;805115551;4.78
UMID;805117833;0.34
VIBR;805101508;0.50
FLUX;805095953;1.89
VIBR;805088933;4.73
UMID;805106176;4.63
PRES;805092340;0.10
FLUX;805096191;4.81
VIBR;805103577;0.76
UMID;805112968;3.12
PRES;805118051;0.73
FLUX;805100269;4.49
FLUX;805113485;4.80
FLUX;805091791;0.08
VIBR;805089378;3.20
VIBR;805116249;0.38
TEMP;805088228;3.95
PRES;805118433;4.24
UMID;805091775;3.95
FLUX;805099968;1.22
UMID;805099512;3.16
VIBR;805089148;3.20
TEMP;805098509;4.82
UMID;805103258;2.34
TEMP;805108040;1.27
PRES;805105587;0.73
UMID;805116722;2.39
PRES;805102747;4.32
VIBR;805117286;0.95
UMID;805095365;4.53
VIBR;805097783;3.55
TEMP;805098023;1.53
FLUX;805099233;0.43
VIBR;805117247;4.00
TEMP;805106507;1.74
PRES;805101333;1.74
PRES;805096560;2.62
UMID;805096528;0.69
TEMP;805113367;0.27
VIBR;805116072;0.33
FLUX;805102945;4.44
PRES;805111915;0.94
VIBR;805100873;2.19
FLUX;805086666;0.21
VIBR;805093184;2.00
UMID;805110563;3.32
FLUX;805110362;3.28
PRES;805113739;1.07
FLUX;805099722;4.36
PRES;805107010;0.58
FLUX;805101218;2.48
VIBR;805097944;4.00
FLUX;805117459;1.64
TEMP;805103146;3.50
TEMP;805100702;1.41
UMID;805089407;0.10
FLUX;805093878;0.13
FLUX;805096816;1.44
TEMP;805090432;2.20
TEMP;805112930;4.24
TEMP;805114045;0.18
VIBR;805104310;1.97
PRES;805107704;0.40
UMID;805090554;2.41
UMID;805087248;4.55
PRES;805105608;4.47
TEMP;805105985;2.15
TEMP;805106191;3.94
FLUX;805093411;2.92
FLUX;805099770;4.87
VIBR;805118317;2.30
TEMP;805093814;1.98
FLUX;805106202;0.36
UMID;805113792;1.63
TEMP;805104116;2.81
FLUX;805111434;3.57
FLUX;805087168;0.39
VIBR;805090190;0.08
VIBR;805088635;3.00
TEMP;805118510;2.64
FLUX;805118056;0.44
VIBR;805086450;0.09
TEMP;805106657;1.00
UMID;805091330;2.29
VIBR;805091106;0.23
VIBR;805089006;4.32
TEMP;805100943;2.99
UMID;805114916;4.67
TEMP;805099042;1.17
VIBR;805104283;2.04
TEMP;805106176;4.61
VIBR;805106345;4.82
TEMP;805094252;2.01
VIBR;805091579;0.69
PRES;805115278;1.08
FLUX;805118748;1.90
FLUX;805089988;3.91
PRES;805105437;0.15
UMID;805089918;0.44
PRES;805094454;3.92
PRES;805095636;0.30
PRES;805113975;2.00
VIBR;805101902;1.40
PRES;805114847;4.59
TEMP;805108639;4.54
TEMP;805090175;3.65
TEMP;805116990;0.27
TEMP;805113701;3.46
PRES;805108773;0.80
UMID;805104778;4.65
FLUX;805095964;3.44
VIBR;805101563;2.77
FLUX;805115223;1.22
UMID;805100265;0.03
TEMP;805088340;4.89
PRES;805097332;2.22
TEMP;805088316;4.65
PRES;805090370;3.09
VIBR;805108790;0.19
PRES;805093696;0.31
PRES;805096804;0.20
FLUX;805104171;2.33
TEMP;805094281;1.42
TEMP;805104550;3.17
FLUX;805106573;0.78
VIBR;805094924;0.02
UMID;805092433;4.54
FLUX;805096771;4.62
FLUX;805106580;4.81
VIBR;805115702;2.14
FLUX;805094364;3.64
VIBR;805116610;3.50
VIBR;805091741;1.49
PRES;805097278;2.11
FLUX;805088530;3.62
PRES;805118173;1.89
UMID;805094277;2.55
FLUX;805087391;3.14
UMID;805109245;0.52
UMID;805099155;0.21
FLUX;805110920;1.08
VIBR;805090191;1.43
UMID;805102742;1.41
UMID;805116843;3.03
FLUX;805117486;0.26
TEMP;805102881;0.31
UMID;805105362;2.79
TEMP;805101416;1.34
VIBR;805116538;2.61
UMID;805110939;2.39
VIBR;805097965;4.43
FLUX;805088141;0.23
VIBR;805114709;2.53
UMID;805114649;4.76
VIBR;805096693;2.74
TEMP;805097363;2.81
FLUX;805106487;2.84
VIBR;805112162;4.46
PRES;805106328;0.50
FLUX;805087272;4.11
VIBR;805092120;3.09
UMID;805111818;4.17
TEMP;805103154;2.05
TEMP;805093100;0.95
VIBR;805108118;0.22
UMID;805098952;0.36
FLUX;805099537;0.73
UMID;805092967;1.50
VIBR;805101414;4.47
FLUX;805095448;3.86
VIBR;805096714;2.82
PRES;805107276;0.53
FLUX;805117183;1.08
UMID;805106196;0.01
TEMP;805109058;4.55
FLUX;805104628;3.91
TEMP;805107077;0.68
VIBR;805090703;3.50
FLUX;805099061;1.66
FLUX;805090069;3.58
FLUX;805090035;3.87
PRES;805114483;4.98
TEMP;805104650;2.88
FLUX;805112513;1.50
VIBR;805103500;3.02
PRES;805097564;4.44
TEMP;805103130;1.95
FLUX;805108391;3.66
UMID;805087363;1.58
VIBR;805101173;3.67
FLUX;805089981;4.48
FLUX;805104772;2.80
PRES;805088744;4.11
TEMP;805111185;2.64
FLUX;805113431;4.24
TEMP;805109226;0.89
FLUX;805110741;2.28
FLUX;805095564;2.07
PRES;805087650;0.34
TEMP;805111348;4.98
UMID;805091545;4.94
VIBR;805113572;2.25
UMID;805108541;4.68
TEMP;805113033;2.55
TEMP;805090724;2.73
TEMP;805107090;0.12
PRES;805111925;1.26
TEMP;805088144;4.81
VIBR;805087732;0.09
UMID;805102126;4.82
FLUX;805089619;1.69
TEMP;805116338;4.29
TEMP;805092031;0.23
FLUX;805090370;3.74
PRES;805096422;3.54
VIBR;805100182;0.11
UMID;805100961;1.06
TEMP;805089517;4.13
FLUX;805116625;0.72
FLUX;805096729;2.03
UMID;805113224;2.44
FLUX;805110972;2.47
FLUX;805104406;2.77
UMID;805115662;2.04
FLUX;805094557;2.77
VIBR;805107652;1.59
FLUX;805102884;2.07
PRES;805087477;4.38
FLUX;805103476;0.46
FLUX;805089284;2.72
TEMP;805100831;0.79
PRES;805099006;2.77
PRES;805113207;3.10
UMID;805117433;2.40
VIBR;805088878;1.90
UMID;805092416;0.78
PRES;805098127;4.97
TEMP;805105537;1.66
FLUX;805105290;0.72
VIBR;805108021;4.02
VIBR;805117460;0.66
VIBR;805086452;2.15
VIBR;805110533;1.41
VIBR;805103225;0.24
UMID;805112567;0.50
PRES;805086336;1.74
TEMP;805103320;0.14
FLUX;805100227;0.98
UMID;805100845;0.57
FLUX;805103556;4.24
PRES;805087985;3.99
FLUX;805088035;0.68
VIBR;805089374;2.86
FLUX;805117872;0.82
PRES;805109244;2.45
VIBR;805103741;2.08
VIBR;805096398;3.49
PRES;805104283;2.75
UMID;805095281;0.67
TEMP;805115205;3.89
VIBR;805095306;4.60
FLUX;805107877;2.93
VIBR;805118430;1.24
UMID;805097340;4.23
VIBR;805105366;2.64
VIBR;805091919;1.06
FLUX;805093493;3.58
PRES;805087978;1.18
VIBR;805112791;3.76
FLUX;805107032;4.67
UMID;805112792;2.89
UMID;805091229;3.75
VIBR;805111932;4.09
VIBR;805100505;1.03
PRES;805110307;2.58
VIBR;805105825;4.59
PRES;805114033;0.55
VIBR;805110179;2.18
UMID;805086778;2.23
UMID;805113600;2.90
TEMP;805118407;0.01
TEMP;805096408;2.86
UMID;805112404;4.99
FLUX;805108988;3.72
FLUX;805090077;2.33
TEMP;805091016;3.85
UMID;805093831;1.37
TEMP;805102987;2.09
FLUX;805102611;0.24
VIBR;805113357;0.46
TEMP;805094933;3.49
UMID;805116947;3.27
UMID;805100336;1.58
TEMP;805106409;3.51
UMID;805116727;1.61
UMID;805099622;2.61
PRES;805094033;1.78
VIBR;805096671;2.63
PRES;805093161;2.09
VIBR;805110528;1.08
VIBR;805113236;2.10
FLUX;805109903;4.35
FLUX;805089462;3.52
FLUX;805113214;0.11
FLUX;805106629;1.59
VIBR;805112022;4.65
PRES;805116292;0.27
UMID;805114722;1.89
VIBR;805096712;3.25
FLUX;805096998;3.44
FLUX;805103458;0.11
TEMP;805093125;3.60
VIBR;805092103;2.35
TEMP;805099554;0.71
PRES;805101776;0.22
PRES;805088988;1.72
PRES;805096414;2.37
VIBR;805090685;1.84
PRES;805109967;3.16
UMID;805099247;0.13
PRES;805110276;1.50
VIBR;805090835;1.76
PRES;805086698;2.20
UMID;805116565;2.81
PRES;805105020;0.29
FLUX;805098312;0.39
UMID;805101700;2.60
FLUX;805116532;0.09
UMID;805093949;3.27
FLUX;805102240;4.17
VIBR;805104739;3.06
FLUX;805106360;4.23
TEMP;805115870;0.03
PRES;805105311;1.07
FLUX;805118333;4.14
PRES;805102994;3.13
PRES;805092997;3.92
PRES;805097955;3.86
FLUX;805103618;2.82
TEMP;805088756;3.14
FLUX;805098769;3.52
TEMP;805105791;4.03
PRES;805108649;4.90
FLUX;805107338;4.68
UMID;805112966;0.11
VIBR;805088153;1.18
TEMP;805112382;4.47
FLUX;805089531;1.63
TEMP;805094584;1.52
VIBR;805104454;0.23
TEMP;805108075;2.25
TEMP;805095776;3.16
UMID;805105210;0.29
VIBR;805100197;1.32
FLUX;805101510;1.81
UMID;805106181;4.17
FLUX;805100937;1.67
PRES;805089849;4.68
FLUX;805109020;0.71
UMID;805110622;2.73
VIBR;805108596;4.37
PRES;805088395;0.39
TEMP;805092859;0.43
TEMP;805088332;0.79
PRES;805109454;4.62
PRES;805110016;0.34
TEMP;805115525;2.06
PRES;805105296;1.72
UMID;805116758;1.38
VIBR;805110007;2.16
VIBR;805093491;1.86
TEMP;805086095;0.71
PRES;805097958;3.31
PRES;805090086;2.64
UMID;805087335;3.46
FLUX;805111111;1.68
TEMP;805096922;0.33
VIBR;805112118;0.32
PRES;805115510;0.82
VIBR;805107601;1.79
VIBR;805108675;0.37
FLUX;805112732;4.61
TEMP;805101045;3.83
PRES;805113240;2.08
TEMP;805094732;4.18
FLUX;805115834;1.46
TEMP;805118082;0.57
PRES;805111705;0.45
UMID;805117548;3.68
PRES;805112885;2.63
PRES;805105750;3.20
TEMP;805094620;0.51
PRES;805097421;1.91
PRES;805109656;3.68
UMID;805101001;1.41
TEMP;805103090;2.31
TEMP;805087867;4.95
PRES;805100841;2.84
FLUX;805092390;0.36
FLUX;805116720;3.71
TEMP;805114064;3.77
UMID;805110795;0.71
UMID;805087664;2.29
VIBR;805100395;3.39
UMID;805109918;1.59
FLUX;805094549;3.11
PRES;805086964;3.46
VIBR;805109492;4.04
VIBR;805112478;4.59
FLUX;805099504;1.82
UMID;805095760;0.62
FLUX;805108438;1.98
PRES;805102360;1.53
PRES;805088759;0.74
UMID;805098691;3.88
VIBR;805091406;1.65
TEMP;805107667;0.23
PRES;805088586;2.19
TEMP;805095670;0.03
PRES;805094539;1.14
FLUX;805091135;1.30
UMID;805093812;0.67
PRES;805088651;3.13
TEMP;805098662;2.33
TEMP;805106912;2.23
TEMP;805098686;4.05
FLUX;805087653;1.48
VIBR;805100004;1.77
UMID;805115645;2.16
PRES;805112979;4.39
FLUX;805089975;2.92
PRES;805118506;0.85
PRES;805108105;0.46
VIBR;805104918;3.34
VIBR;805101201;2.31
FLUX;805093568;1.37
VIBR;805089873;4.38
PRES;805091137;4.42
UMID;805086375;3.33
FLUX;805092170;0.08
UMID;805118567;3.99
FLUX;805118656;2.04
FLUX;805116579;3.49
UMID;805091074;3.36
FLUX;805109966;4.64
PRES;805096910;4.52
PRES;805107758;4.17
TEMP;805118522;0.58
FLUX;805096038;0.07
UMID;805109582;1.14
FLUX;805105146;0.03
VIBR;805115409;2.13
TEMP;805094169;1.58
UMID;805115693;0.36
VIBR;805116947;4.32
PRES;805104757;0.96
UMID;805106758;1.19
UMID;805095670;4.19
VIBR;805090150;4.44
PRES;805095000;3.54
UMID;805098605;4.40
PRES;805108918;0.97
VIBR;805113490;4.38
FLUX;805109302;3.78
VIBR;805110811;0.31
TEMP;805106193;1.50
PRES;805096942;3.37
UMID;805094086;1.25
TEMP;805096472;4.71
UMID;805110181;0.74
FLUX;805094106;2.31
UMID;805099007;2.05
PRES;805095631;4.18
FLUX;805116062;5.00
VIBR;805090889;2.35
FLUX;805088333;3.52
PRES;805105405;1.38
TEMP;805096089;2.02
PRES;805099150;2.23
TEMP;805103636;1.45
TEMP;805098909;4.85
PRES;805115326;3.62
VIBR;805099622;3.66
TEMP;805104997;0.72
UMID;805105938;3.55
PRES;805090584;3.43
VIBR;805115718;1.39
FLUX;805112319;3.12
PRES;805088150;4.21
UMID;805117239;4.44
VIBR;805093606;2.32
TEMP;805105032;3.40
VIBR;805111522;1.87
UMID;805109512;3.74
VIBR;805099533;0.19
PRES;805105164;2.04
PRES;805090078;1.74
VIBR;805104884;4.34
UMID;805116574;0.23
FLUX;805098677;1.04
FLUX;805095178;2.67
FLUX;805109302;1.35
VIBR;805115619;0.39
TEMP;805088972;1.10
VIBR;805111149;0.32
VIBR;805112961;2.35
TEMP;805108760;3.40
VIBR;805101296;1.44
UMID;805100478;0.44
FLUX;805103570;4.44
VIBR;805106234;1.40
PRES;805104276;0.78
TEMP;805111312;0.23
VIBR;805117073;2.58
UMID;805111057;2.32
PRES;805093310;0.63
PRES;805110851;3.32
FLUX;805087214;1.77
PRES;805105275;4.74
PRES;805105405;4.40
TEMP;805096552;1.21
UMID;805090938;2.80
FLUX;805096443;0.47
TEMP;805115307;3.53
TEMP;805103220;1.77
FLUX;805095684;3.99
TEMP;805112705;1.56
FLUX;805106788;4.09
PRES;805100840;2.69
PRES;805100470;3.64
TEMP;805116794;0.92
TEMP;805105094;0.16
UMID;805089343;0.34
PRES;805104495;0.73
VIBR;805087771;3.36
PRES;805103978;2.30
VIBR;805090266;2.12
PRES;805107042;3.44
VIBR;805109737;1.11
UMID;805099297;2.50
TEMP;805112104;2.56
TEMP;805096686;3.18
TEMP;805093772;0.77
UMID;805097074;3.96
TEMP;805117016;1.43
TEMP;805102528;3.64
FLUX;805086420;0.68
UMID;805111380;1.97
UMID;805098435;4.00
UMID;805101607;2.40
PRES;805102860;0.53
PRES;805118248;4.32
TEMP;805100629;1.67
VIBR;805117367;4.92
FLUX;805110398;2.49
UMID;805112057;2.53
TEMP;805093180;3.37
PRES;805106720;3.16
PRES;805116230;0.47
FLUX;805099510;2.30
FLUX;805088467;0.64
FLUX;805101647;3.85
PRES;805100378;1.75
VIBR;805112111;4.42
VIBR;805087440;1.87
VIBR;805104582;3.48
UMID;805108185;2.78
TEMP;805105039;4.60
UMID;805110700;3.80
FLUX;805105208;0.23
VIBR;805112212;3.24
PRES;805118234;3.50
PRES;805096787;0.52
TEMP;805111144;4.76
VIBR;805088986;0.24
FLUX;805108839;0.32
VIBR;805088524;3.20
FLUX;805101378;0.07
PRES;805117063;1.69
PRES;805092959;1.26
UMID;805096106;0.74
VIBR;805089850;2.54
TEMP;805089871;0.73
UMID;805104182;1.29
TEMP;805090548;4.58
PRES;805109732;4.11
FLUX;805094982;0.30
PRES;805115306;0.39
VIBR;805106000;2.95
PRES;805109205;2.88
TEMP;805103027;4.72
UMID;805086075;2.93
VIBR;805118134;2.59
UMID;805093560;2.05
VIBR;805116182;2.32
PRES;805086762;1.04
FLUX;805103060;3.42
PRES;805111219;4.40
PRES;805107575;1.00
PRES;805103349;0.88
VIBR;805107837;4.13
PRES;805090812;2.37
PRES;805115120;0.83
TEMP;805096721;2.65
VIBR;805114455;4.11
FLUX;805109942;0.87
FLUX;805116029;0.47
TEMP;805118249;3.08
PRES;805118149;4.79
UMID;805086992;2.80
FLUX;805111042;1.60
FLUX;805103895;1.44
TEMP;805103633;0.71
VIBR;805099168;4.53
TEMP;805110173;3.07
FLUX;805099489;2.63
UMID;805110749;3.47
FLUX;805088764;1.33
UMID;805088557;4.07
TEMP;805113334;3.53
TEMP;805105867;3.82
UMID;805095322;4.91
UMID;805095714;2.86
TEMP;805086633;1.16
VIBR;805112682;0.09
FLUX;805103337;3.00
TEMP;805095302;0.50
TEMP;805095405;3.66
VIBR;805089379;3.20
TEMP;805086127;3.40
UMID;805111883;1.16
VIBR;805094738;2.90
TEMP;805104101;1.41
VIBR;805089189;2.15
FLUX;805097943;3.20
VIBR;805105472;4.54
UMID;805099085;0.16
TEMP;805114448;3.36
UMID;805097677;2.91
FLUX;805088625;4.36
PRES;805090329;0.01
TEMP;805107490;0.40
PRES;805088029;4.90
PRES;805112756;1.83
FLUX;805093135;3.15
TEMP;805104080;0.88
FLUX;805106254;1.08
UMID;805092319;4.57
FLUX;805096104;1.40
PRES;805117173;0.22
TEMP;805110025;2.25
PRES;805095445;4.75
PRES;805094850;1.33
FLUX;805115624;1.17
VIBR;805113833;4.22
FLUX;805105977;1.06
FLUX;805114758;4.19
PRES;805101785;4.13
UMID;805113218;2.44
VIBR;805107122;2.33
UMID;805102998;1.41
FLUX;805114930;0.58
UMID;805111215;2.15
FLUX;805092448;1.37
UMID;805110650;3.45
VIBR;805102124;4.52
VIBR;805086239;2.95
FLUX;805117917;0.21
PRES;805088076;2.53
PRES;805106095;4.22
PRES;805117474;4.79
UMID;805099000;0.20
VIBR;805107618;2.21
VIBR;805089135;4.12
PRES;805113775;4.41
TEMP;805089134;3.18
VIBR;805107388;4.28
VIBR;805104707;4.25
FLUX;805115833;4.05
VIBR;805088234;2.26
TEMP;805101294;0.97
TEMP;805103048;2.03
UMID;805093299;1.60
VIBR;805117503;3.28
UMID;805112911;2.85
UMID;805115190;3.73
PRES;805108321;3.93
VIBR;805100772;0.63
TEMP;805090210;0.50
TEMP;805101697;0.48
UMID;805094881;2.59
TEMP;805092015;3.47
UMID;805107332;0.34
FLUX;805112243;1.17
TEMP;805092601;3.68
TEMP;805094358;0.85
UMID;805094614;2.63
TEMP;805107848;2.08
UMID;805086113;0.96
PRES;805108514;2.05
FLUX;805091181;2.12
FLUX;805091915;0.61
FLUX;805092051;4.12
UMID;805114740;0.53
FLUX;805097464;4.23
FLUX;805098479;2.85
PRES;805103506;1.19
UMID;805101949;2.64
UMID;805095985;2.38
VIBR;805094001;2.47
TEMP;805108024;2.06
FLUX;805110201;4.72
FLUX;805104198;4.29
FLUX;805094764;0.72
PRES;805116675;2.13
VIBR;805105324;4.72
PRES;805106825;2.79
UMID;805097469;4.84
TEMP;805092578;2.89
PRES;805110624;1.76
PRES;805091926;4.15
PRES;805092312;4.79
UMID;805109628;3.66
TEMP;805086750;4.94
FLUX;805103685;4.26
VIBR;805116587;0.57
UMID;805105538;1.21
FLUX;805115755;4.85
UMID;805110161;0.82
FLUX;805093810;0.11
PRES;805116981;1.40
