TEMP;805090615;1.42
PRES;805110555;3.49
UMID;805093214;1.73
UMID;805094198;1.71
UMID;805100053;4.70
FLUX;805089424;0.68
PRES;805113393;4.68
VIBR;805101662;2.12
UMID;805116003;3.62
TEMP;805099781;4.82
TEMP;805101466;2.03
PRES;805118662;3.39
VIBR;805102055;3.12
PRES;805102569;3.97
TEMP;805086596;2.56
PRES;805091712;1.46
PRES;805086166;2.55
VIBR;805109459;3.47
FLUX;805110399;2.54
TEMP;805094676;1.63
PRES;805098196;3.63
UMID;805087728;3.99
PRES;805112415;2.20
VIBR;805099279;2.14
PRES;805111596;4.14
PRES;805113262;0.44
FLUX;805095701;1.87
PRES;805112013;0.93
FLUX;805086539;0.87
PRES;805111209;4.56
UMID;805088204;2.74
TEMP;805090691;4.77
PRES;805097091;3.06
UMID;805113045;1.68
VIBR;805087303;4.38
UMID;805086095;2.59
PRES;805115389;4.73
PRES;805107437;4.66
VIBR;805092985;4.09
UMID;805087491;2.02
PRES;805090813;2.15
TEMP;805118747;0.48
UMID;805089381;0.28
VIBR;805115758;1.07
VIBR;805093725;0.01
PRES;805114855;2.36
TEMP;805112888;4.80
VIBR;805108461;4.02
TEMP;805113155;2.33
TEMP;805116004;3.02
UMID;805102756;1.45
TEMP;805107825;3.35
UMID;805097253;1.75
TEMP;805106329;1.91
TEMP;805098367;0.70
PRES;805099346;1.84
TEMP;805087999;3.26
PRES;805087021;2.00
PRES;805118619;2.78
PRES;805110292;1.57
FLUX;805088722;1.07
FLUX;805102166;3.98
FLUX;805091047;4.08
UMID;805112441;4.13
UMID;805105759;4.53
PRES;805117443;3.45
TEMP;805116358;4.21
PRES;805108934;3.65
TEMP;805101092;1.82
TEMP;805107016;3.97
TEMP;805092527;3.49
VIBR;805113433;1.87
TEMP;805100695;2.53
UMID;805097737;1.58
PRES;805098245;3.34
UMID;805106539;2.12
PRES;805097121;2.63
UMID;805100010;3.51
VIBR;805101112;4.23
PRES;805103649;1.21
PRES;805089373;2.96
PRES;805100405;1.86
TEMP;805095452;3.74
UMID;805091545;1.08
VIBR;805095185;4.82
UMID;805110924;5.00
PRES;805087112;4.39
PRES;805098931;4.48
VIBR;805118317;3.87
PRES;805089553;2.16
TEMP;805112626;3.77
PRES;805092701;1.21
FLUX;805102594;0.71
FLUX;805087444;4.37
PRES;805103306;1.57
UMID;805096226;4.34
VIBR;805117445;4.45
FLUX;805109693;1.98
UMID;805109332;1.14
PRES;805090357;3.00
PRES;805118532;2.74
FLUX;805110585;1.91
PRES;805104586;0.19
VIBR;805093434;0.99
UMID;805118055;4.38
TEMP;805101801;4.94
PRES;805116658;3.05
TEMP;805112085;3.00
TEMP;805108331;3.12
UMID;805106312;1.22
VIBR;805099387;4.44
VIBR;805096950;2.54
UMID;805114460;3.76
PRES;805100317;4.22
VIBR;805095774;1.91
VIBR;805086628;3.34
UMID;805112914;4.08
TEMP;805101922;1.30
TEMP;805108595;1.89
TEMP;805116937;3.54
PRES;805093550;3.77
VIBR;805090163;1.25
UMID;805095506;1.76
VIBR;805111550;4.20
FLUX;805100180;3.86
VIBR;805109690;1.79
FLUX;805095788;2.62
VIBR;805117528;1.56
VIBR;805101227;2.88
TEMP;805113625;2.53
TEMP;805086313;0.28
TEMP;805086002;4.55
TEMP;805115411;3.19
TEMP;805096537;1.29
UMID;805098179;4.12
FLUX;805118588;1.98
PRES;805116327;3.70
PRES;805102802;4.43
UMID;805093283;1.41
PRES;805117635;0.94
TEMP;805108084;2.49
PRES;805105243;3.82
FLUX;805099514;1.67
TEMP;805088579;0.82
UMID;805092472;0.48
PRES;805092980;1.32
TEMP;805103843;3.63
FLUX;805098026;4.43
VIBR;805090463;4.67
TEMP;805101234;3.42
PRES;805103672;4.47
UMID;805087277;0.75
FLUX;805102330;2.18
VIBR;805096042;1.67
FLUX;805110642;3.83
TEMP;805117776;0.66
FLUX;805103681;3.51
TEMP;805101984;1.86
PRES;805114054;2.31
FLUX;805101297;0.23
PRES;805092747;1.24
VIBR;805092657;2.33
FLUX;805092988;1.85
UMID;805115670;3.01
TEMP;805089611;2.74
FLUX;805097535;4.49
UMID;805117074;2.89
TEMP;805096696;0.73
FLUX;805102734;2.92
FLUX;805110493;0.94
VIBR;805100688;0.57
TEMP;805105359;3.95
VIBR;805094514;0.70
VIBR;805089787;4.19
FLUX;805102509;4.80
PRES;805092063;2.11
TEMP;805092330;0.26
PRES;805093523;1.46
PRES;805112611;1.71
FLUX;805094850;4.44
VIBR;805116336;0.62
FLUX;805086740;3.47
FLUX;805087950;1.07
FLUX;805088247;1.13
VIBR;805103241;4.73
UMID;805086734;2.81
PRES;805095947;2.22
UMID;805092011;1.48
TEMP;805087167;1.55
VIBR;805117215;4.69
VIBR;805114575;3.35
UMID;805116870;3.06
TEMP;805095900;2.40
PRES;805113628;0.68
FLUX;805102342;1.26
FLUX;805097785;3.84
UMID;805089187;4.90
UMID;805102211;3.38
PRES;805115950;1.77
UMID;805112710;1.39
TEMP;805118291;0.86
VIBR;805106976;2.39
PRES;805105970;2.85
PRES;805087119;0.82
UMID;805115935;1.59
PRES;805107198;4.71
PRES;805118603;0.40
TEMP;805101475;0.79
UMID;805118440;1.67
VIBR;805089425;4.92
FLUX;805107861;4.15
VIBR;805108677;4.22
PRES;805099836;4.89
FLUX;805090592;3.11
VIBR;805086254;3.27
VIBR;805113151;3.00
PRES;805088659;3.44
VIBR;805112439;1.12
FLUX;805113237;4.32
VIBR;805110119;3.35
VIBR;805107656;3.79
FLUX;805098701;4.95
TEMP;805095808;1.12
VIBR;805115823;1.05
PRES;805115605;0.61
UMID;805117427;3.91
TEMP;805112958;4.06
PRES;805111539;3.29
VIBR;805114067;2.06
TEMP;805087934;4.38
PRES;805091471;3.68
VIBR;805101054;1.42
TEMP;805106736;2.77
PRES;805112246;3.73
UMID;805101825;0.72
PRES;805104476;1.13
VIBR;805106994;2.92
PRES;805095166;2.32
PRES;805101709;2.67
TEMP;805091431;4.48
PRES;805110699;4.65
FLUX;805106054;4.06
UMID;805100977;4.06
VIBR;805102475;0.42
TEMP;805098749;4.33
TEMP;805100911;3.53
VIBR;805099855;0.34
UMID;805103069;2.94
VIBR;805117521;1.75
VIBR;805097406;0.06
UMID;805086087;2.68
UMID;805113819;3.74
UMID;805108499;4.93
PRES;805109572;1.83
FLUX;805098193;3.66
UMID;805095812;3.49
PRES;805092272;1.52
VIBR;805115597;0.36
VIBR;805116253;0.97
FLUX;805101979;3.41
UMID;805116051;0.53
UMID;805086343;3.45
TEMP;805115054;4.19
PRES;805107767;1.54
VIBR;805111132;0.26
PRES;805118644;1.96
PRES;805106548;1.80
FLUX;805097614;0.23
VIBR;805118050;1.33
VIBR;805111187;3.47
UMID;805113258;3.47
UMID;805115394;4.12
PRES;805108331;0.58
TEMP;805108362;3.24
FLUX;805096177;4.75
PRES;805101676;0.46
TEMP;805089962;4.70
UMID;805094552;0.44
TEMP;805106474;4.16
UMID;805110696;0.81
PRES;805118713;4.51
UMID;805102074;0.14
VIBR;805094745;5.00
UMID;805107297;0.89
TEMP;805115991;3.58
VIBR;805103388;4.06
VIBR;805105849;1.67
VIBR;805100573;2.93
FLUX;805098404;2.22
TEMP;805092034;0.43
VIBR;805096475;2.86
TEMP;805109386;2.00
FLUX;805097115;0.52
PRES;805117814;1.07
TEMP;805103491;1.53
TEMP;805093898;0.76
VIBR;805110031;1.41
TEMP;805090868;1.09
TEMP;805098500;3.88
FLUX;805101949;4.25
TEMP;805118569;2.41
VIBR;805103187;4.16
TEMP;805092827;2.33
PRES;805109070;3.89
TEMP;805086049;2.23
UMID;805099190;3.86
PRES;805090506;4.65
PRES;805095872;2.56
VIBR;805100539;0.67
VIBR;805102644;4.09
VIBR;805093047;4.30
UMID;805103737;4.76
FLUX;805087685;2.96
PRES;805093700;3.90
PRES;805113988;4.14
TEMP;805091663;3.83
TEMP;805108302;2.25
PRES;805087980;4.90
FLUX;805112112;3.48
UMID;805088849;0.23
PRES;805109225;1.18
FLUX;805101290;1.53
PRES;805096239;0.74
PRES;805105432;2.66
VIBR;805109411;1.16
PRES;805093156;2.25
FLUX;805113861;1.58
VIBR;805099343;1.37
PRES;805115777;0.64
UMID;805097037;2.17
UMID;805114409;4.90
PRES;805117057;0.12
UMID;805095422;0.61
FLUX;805106136;4.90
FLUX;805087511;1.42
VIBR;805087009;1.30
UMID;805117891;3.77
FLUX;805086497;4.35
UMID;805106615;2.37
VIBR;805104351;0.70
PRES;805109416;0.80
UMID;805112281;4.25
TEMP;805088493;2.97
VIBR;805095976;1.22
VIBR;805086443;4.76
PRES;805110194;0.88
PRES;805111424;3.12
TEMP;805097726;2.37
TEMP;805113775;2.39
FLUX;805092684;2.12
VIBR;805086768;0.11
FLUX;805098233;4.50
UMID;805100983;3.27
PRES;805104734;3.09
TEMP;805118225;0.80
VIBR;805091485;4.78
UMID;805091427;0.48
UMID;805108520;1.54
TEMP;805114157;2.90
TEMP;805111774;3.93
PRES;805108970;3.83
VIBR;805112087;3.27
VIBR;805118298;2.94
UMID;805106673;0.53
UMID;805118425;4.32
TEMP;805110969;0.74
UMID;805088087;0.57
VIBR;805109844;2.10
FLUX;805115083;0.80
UMID;805116132;0.18
UMID;805094445;1.67
FLUX;805110560;4.64
PRES;805112937;2.58
UMID;805099297;0.24
TEMP;805098181;0.05
UMID;805114509;4.91
VIBR;805112485;3.96
VIBR;805096286;2.70
PRES;805113028;0.10
FLUX;805087685;2.09
VIBR;805112626;4.30
UMID;805102804;3.05
VIBR;805107118;0.22
PRES;805114093;3.15
PRES;805116486;4.78
TEMP;805101621;1.62
FLUX;805092410;4.38
VIBR;805098609;3.51
VIBR;805097363;0.39
VIBR;805117722;3.01
PRES;805114354;1.69
PRES;805099407;2.30
VIBR;805104002;3.23
UMID;805116075;4.52
UMID;805099791;1.27
UMID;805096998;3.97
VIBR;805110962;0.81
VIBR;805097359;1.28
TEMP;805094547;2.27
PRES;805087679;0.34
TEMP;805088176;0.29
VIBR;805107989;3.84
UMID;805095079;1.46
UMID;805094876;4.95
VIBR;805092087;2.40
PRES;805093796;0.91
VIBR;805103926;3.06
VIBR;805101440;3.81
UMID;805098793;1.05
PRES;805100128;2.97
FLUX;805104841;3.43
UMID;805086206;4.37
VIBR;805102479;2.24
VIBR;805092381;4.54
VIBR;805095845;0.12
FLUX;805102341;1.87
TEMP;805101262;3.42
PRES;805096328;0.60
PRES;805105442;2.96
TEMP;805089260;4.79
FLUX;805100523;1.74
TEMP;805096082;0.27
TEMP;805100877;1.79
TEMP;805109306;3.61
PRES;805116289;2.53
PRES;805094176;3.05
PRES;805106881;3.28
PRES;805111160;4.69
VIBR;805112129;1.29
UMID;805099249;0.63
TEMP;805116098;1.67
VIBR;805107770;3.35
FLUX;805114281;0.66
UMID;805118159;4.85
UMID;805109659;0.81
TEMP;805100139;2.95
PRES;805110792;0.54
VIBR;805114616;4.61
PRES;805096761;2.19
UMID;805110488;4.20
TEMP;805110449;2.88
TEMP;805109454;2.36
PRES;805098503;1.58
PRES;805114879;1.36
FLUX;805098366;4.35
VIBR;805089726;2.96
PRES;805115914;3.78
UMID;805107737;4.63
TEMP;805100167;3.27
PRES;805098349;0.59
TEMP;805105728;3.20
UMID;805088357;0.35
PRES;805091619;4.29
UMID;805105961;1.46
UMID;805102134;4.72
PRES;805103542;3.27
TEMP;805096736;1.78
UMID;805102222;3.03
PRES;805114856;2.54
VIBR;805103679;2.74
FLUX;805112894;0.85
TEMP;805106551;2.42
TEMP;805105629;1.57
PRES;805106845;1.73
VIBR;805107696;1.69
VIBR;805109543;4.77
UMID;805099393;3.95
TEMP;805100581;0.75
VIBR;805086549;1.21
VIBR;805103799;4.27
TEMP;805109701;0.28
PRES;805110382;0.63
PRES;805115252;2.74
PRES;805117122;3.56
PRES;805098484;3.19
UMID;805093922;0.99
FLUX;805099959;2.67
PRES;805111887;4.24
TEMP;805108440;2.84
FLUX;805090049;3.68
FLUX;805093546;4.86
PRES;805089534;4.15
FLUX;805100045;1.90
VIBR;805117749;2.68
TEMP;805111540;1.67
UMID;805100150;4.25
VIBR;805090212;4.65
TEMP;805090268;4.99
VIBR;805095573;2.49
PRES;805102862;0.68
TEMP;805091835;2.77
PRES;805091538;3.95
TEMP;805088865;3.48
UMID;805097913;4.85
PRES;805090779;2.43
FLUX;805100479;4.39
TEMP;805114812;4.61
FLUX;805115703;2.18
TEMP;805116626;0.27
UMID;805100129;1.26
VIBR;805118103;2.51
PRES;805090425;2.30
UMID;805086675;2.83
UMID;805115931;0.93
VIBR;805114794;0.32
PRES;805088339;1.27
FLUX;805102091;2.07
PRES;805104317;1.98
PRES;805091570;3.16
TEMP;805099113;3.81
VIBR;805089285;1.59
UMID;805087892;4.54
PRES;805095533;0.08
FLUX;805089619;0.89
PRES;805088000;1.03
UMID;805097908;0.08
PRES;805087508;1.44
TEMP;805118482;0.84
UMID;805111952;3.41
VIBR;805090948;0.73
FLUX;805098521;2.53
UMID;805096631;4.22
FLUX;805097075;2.84
PRES;805088651;4.91
PRES;805098594;2.11
UMID;805106256;0.62
TEMP;805108405;2.36
UMID;805117561;3.48
VIBR;805117509;2.03
PRES;805109782;2.72
UMID;805108230;4.29
PRES;805099641;3.13
VIBR;805092228;1.44
VIBR;805092308;0.69
UMID;805111898;2.98
PRES;805089716;1.23
PRES;805111690;1.71
VIBR;805091738;2.27
FLUX;805099458;2.16
PRES;805092904;3.82
UMID;805107687;0.68
UMID;805111458;1.64
PRES;805116298;1.96
FLUX;805087659;1.04
FLUX;805088521;2.26
VIBR;805090690;2.44
PRES;805094802;2.69
VIBR;805110074;1.61
FLUX;805095229;0.08
VIBR;805091219;2.96
UMID;805092337;0.47
TEMP;805107590;0.75
FLUX;805092325;1.20
PRES;805089185;3.92
VIBR;805117127;1.79
UMID;805105856;3.01
TEMP;805086969;3.54
FLUX;805087699;1.96
FLUX;805106274;2.13
VIBR;805101987;4.46
FLUX;805098691;2.96
PRES;805102812;4.02
VIBR;805112212;0.73
FLUX;805096899;0.84
PRES;805109717;3.93
VIBR;805116002;0.92
VIBR;805114963;1.55
FLUX;805105940;0.93
UMID;805109582;4.41
VIBR;805102766;0.32
UMID;805106322;2.58
UMID;805101757;1.80
TEMP;805101903;4.01
VIBR;805099413;2.25
FLUX;805092702;3.55
UMID;805089054;0.25
UMID;805088695;1.12
PRES;805089957;2.47
TEMP;805105723;4.18
TEMP;805101342;2.12
VIBR;805096741;2.94
FLUX;805101203;1.87
FLUX;805096640;2.98
TEMP;805089978;3.60
TEMP;805097519;4.21
TEMP;805091300;2.09
TEMP;805098608;3.81
UMID;805118154;1.43
UMID;805114590;3.49
TEMP;805118170;0.65
TEMP;805106907;0.17
VIBR;805109269;1.07
UMID;805107822;2.85
FLUX;805110945;0.77
PRES;805093877;4.43
UMID;805086616;4.62
UMID;805092163;4.80
FLUX;805091258;4.02
PRES;805100214;2.00
UMID;805088274;2.70
PRES;805113133;2.32
TEMP;805101991;1.25
TEMP;805098482;2.59
PRES;805104339;1.96
UMID;805110752;0.81
TEMP;805100503;4.66
TEMP;805094777;3.61
VIBR;805105093;2.57
TEMP;805113261;2.80
UMID;805089748;1.68
PRES;805098866;2.91
PRES;805114042;2.24
PRES;805104262;4.31
PRES;805088938;3.37
FLUX;805101044;0.72
FLUX;805099511;1.09
PRES;805102897;3.67
PRES;805086105;3.05
PRES;805112038;3.24
UMID;805097473;4.11
UMID;805095626;1.59
UMID;805098494;3.00
FLUX;805109272;2.56
TEMP;805109927;0.32
TEMP;805097086;3.52
VIBR;805089918;4.68
UMID;805109665;0.40
TEMP;805093200;0.49
UMID;805109637;2.77
FLUX;805100405;0.56
TEMP;805113978;0.46
PRES;805104773;2.49
PRES;805095264;0.76
FLUX;805107870;2.89
UMID;805110107;1.62
UMID;805103809;1.15
VIBR;805089875;2.66
FLUX;805108226;2.46
FLUX;805109717;2.07
TEMP;805096567;1.64
PRES;805114917;4.83
FLUX;805097509;2.79
PRES;805110704;1.47
PRES;805089124;3.37
VIBR;805114646;2.36
PRES;805114734;2.79
VIBR;805090950;1.15
PRES;805112598;3.32
PRES;805098273;3.07
UMID;805094615;3.16
PRES;805089696;4.57
UMID;805110973;0.78
FLUX;805092723;1.39
FLUX;805114838;4.83
TEMP;805088784;3.03
PRES;805087792;2.51
TEMP;805117995;3.21
TEMP;805098891;4.49
FLUX;805110542;3.81
PRES;805105218;0.25
VIBR;805118546;0.49
UMID;805116202;0.63
FLUX;805113495;0.70
VIBR;805105734;4.57
TEMP;805095453;1.43
PRES;805111209;0.13
TEMP;805102660;4.24
PRES;805100256;1.99
PRES;805110625;0.06
VIBR;805104813;3.73
PRES;805101159;1.48
VIBR;805103118;4.40
PRES;805112918;1.16
FLUX;805093042;0.57
PRES;805105004;2.61
TEMP;805095541;2.71
PRES;805109391;4.19
UMID;805096569;4.98
VIBR;805093741;4.37
PRES;805086192;3.68
VIBR;805107257;2.36
VIBR;805110199;0.82
FLUX;805087766;2.48
FLUX;805091669;1.95
UMID;805087635;0.31
UMID;805111035;1.51
UMID;805095611;3.00
FLUX;805105546;1.21
VIBR;805092013;1.57
PRES;805103838;0.99
TEMP;805105847;4.97
UMID;805108168;1.47
UMID;805092708;4.49
TEMP;805100145;3.85
VIBR;805097991;4.16
TEMP;805087533;1.44
TEMP;805088669;2.48
PRES;805107939;4.88
TEMP;805095974;0.20
UMID;805090696;2.88
UMID;805097920;2.40
UMID;805094001;1.11
PRES;805107498;2.07
UMID;805112160;1.08
UMID;805094775;2.13
FLUX;805094034;1.80
TEMP;805103903;4.23
PRES;805100869;3.23
UMID;805087400;0.79
TEMP;805104995;4.32
VIBR;805113250;3.15
FLUX;805088858;3.83
PRES;805088944;2.85
VIBR;805098576;1.45
TEMP;805089729;1.76
FLUX;805100578;3.91
TEMP;805112288;4.70
UMID;805117955;2.94
UMID;805090834;1.49
PRES;805108107;3.29
UMID;805105468;4.66
TEMP;805108625;1.97
FLUX;805097746;4.37
UMID;805117240;2.54
PRES;805088882;0.23
VIBR;805100770;4.37
VIBR;805108671;4.93
TEMP;805092626;3.92
UMID;805116440;3.41
TEMP;805099105;1.07
TEMP;805102712;4.37
PRES;805101840;3.00
VIBR;805092394;2.98
TEMP;805101029;1.76
TEMP;805110804;1.72
TEMP;805091654;0.16
UMID;805114562;4.51
UMID;805090526;0.30
UMID;805089600;4.38
PRES;805102380;3.68
PRES;805097753;2.06
TEMP;805100994;4.76
TEMP;805096989;2.91
UMID;805104175;3.71
TEMP;805101757;2.28
TEMP;805096122;2.50
FLUX;805104665;2.40
PRES;805097341;3.75
UMID;805117716;4.82
FLUX;805089672;3.54
VIBR;805110285;0.24
VIBR;805086476;3.88
VIBR;805114641;4.94
FLUX;805089467;2.28
TEMP;805114008;2.63
TEMP;805111787;2.58
FLUX;805115700;2.05
UMID;805089814;0.89
TEMP;805097658;4.75
PRES;805111245;1.08
UMID;805090246;0.18
UMID;805090877;4.67
UMID;805095603;1.81
UMID;805091794;2.32
UMID;805086549;3.99
VIBR;805107105;2.37
PRES;805102365;0.96
PRES;805088407;3.43
UMID;805096302;1.46
UMID;805110445;1.94
VIBR;805102664;1.26
PRES;805094273;3.60
VIBR;805108634;1.82
UMID;805099824;4.72
PRES;805099989;1.71
FLUX;805096262;1.56
FLUX;805106842;4.79
PRES;805111565;3.47
VIBR;805101717;4.51
TEMP;805104060;4.31
FLUX;805105126;4.82
UMID;805100065;2.28
PRES;805100707;3.59
TEMP;805110500;1.42
FLUX;805109602;1.26
VIBR;805093237;3.78
PRES;805109696;0.55
FLUX;805100857;1.52
FLUX;805100898;3.22
UMID;805093284;1.60
UMID;805091822;3.03
PRES;805114165;0.30
FLUX;805086432;0.13
UMID;805094542;3.68
FLUX;805105743;2.73
FLUX;805113892;1.59
FLUX;805090299;1.56
VIBR;805114941;4.17
TEMP;805115454;2.99
PRES;805097005;0.96
FLUX;805096115;2.54
VIBR;805088535;4.59
UMID;805110958;3.26
TEMP;805100445;3.31
TEMP;805105635;2.76
PRES;805105477;2.19
PRES;805088195;0.29
PRES;805108086;3.88
UMID;805099134;0.92
PRES;805093218;0.86
VIBR;805108398;3.38
TEMP;805106999;4.23
FLUX;805093133;2.78
TEMP;805113447;2.64
PRES;805116365;3.57
VIBR;805099501;2.59
VIBR;805114216;3.91
PRES;805106390;0.37
VIBR;805098243;4.07
PRES;805090425;0.08
UMID;805087924;0.91
TEMP;805093157;4.28
TEMP;805094483;1.83
VIBR;805118243;2.22
FLUX;805116828;1.99
PRES;805093740;3.15
VIBR;805091523;2.47
VIBR;805087327;2.33
UMID;805098195;0.71
FLUX;805115986;2.91
PRES;805094255;3.65
TEMP;805092575;1.08
VIBR;805105609;3.74
VIBR;805095732;3.17
TEMP;805107947;3.90
FLUX;805108952;3.90
TEMP;805091756;1.52
PRES;805110679;4.69
FLUX;805102302;2.05
TEMP;805097624;0.45
FLUX;805107361;2.63
PRES;805092816;3.22
TEMP;805112284;4.45
PRES;805089352;2.93
PRES;805117763;0.65
UMID;805115633;2.64
UMID;805089667;4.85
TEMP;805117181;2.38
TEMP;805087836;4.56
UMID;805087734;2.98
FLUX;805118680;4.30
TEMP;805116165;4.73
FLUX;805104866;1.18
UMID;805092911;1.18
UMID;805118178;0.85
FLUX;805088111;0.77
VIBR;805095988;0.94
VIBR;805110000;0.12
TEMP;805102472;1.57
UMID;805092059;1.85
TEMP;805089429;0.35
PRES;805090423;3.88
TEMP;805090471;1.45
TEMP;805096324;0.43
PRES;805117416;2.42
UMID;805109789;4.62
VIBR;805112695;1.85
FLUX;805104778;2.25
TEMP;805087405;3.61
FLUX;805096896;4.27
VIBR;805093919;3.01
FLUX;805101700;4.35
FLUX;805095739;3.26
FLUX;805101679;1.15
PRES;805093782;3.31
UMID;805096773;0.61
VIBR;805101375;4.33
FLUX;805113943;4.85
PRES;805093308;4.78
